96	Costeleta ou perna de borrego, crua 	124	520	5	2,2	1,6	0,2	0,1	0,2	0	0	0	0	0	19,7	0,2	0	73,6	0	68	0	0	0,4	0,1	0,14	0,24	5	8,7	3,7	0,37	2	0	3	1,2	64	280	11	220	27	1,7	3,8
111	Costeleta ou perna de borrego, estufada com azeite e margarina	183	763	12	4,2	5,5	1,5	1,31	0,2	1,6	1,5	0,1	0	0,6	16,2	1	0,4	66,9	0	55	57	203	0,3	1,15	0,07	0,16	2,5	7,28	3,01	0,19	0,96	6	6,8	2,08	380	230	14	140	22	1,7	2,9
112	Costeleta ou perna de borrego, estufada com margarina	175	730	11,1	5,3	2,8	2,2	1,92	0,2	1,6	1,5	0,1	0	0,6	16,2	1,1	0,4	67,6	0	55	83	221	0,3	0,54	0,07	0,16	2,5	7,28	3,01	0,19	0,96	6	6,8	2,22	430	230	14	140	22	1,7	2,9
105	Costeleta ou perna de borrego, estufada sem molho	185	774	9,2	4,1	3	0,4	0,1	0,4	0	0	0	0	0	25,5	0,6	0	62,7	0	96	0	0	0,4	0,11	0,08	0,21	3,7	8,5	4,8	0,23	1,6	0	2,7	1,9	220	210	12	240	25	2,3	5,2
124	Costeleta ou perna de borrego frita com margarina, sem molho	166	698	7,6	3,4	2,3	0,7	0,4	0,3	0	0	0	0	0	24,5	0,5	0	65,8	0	87	8	0	0,5	0,3	0,11	0,25	4,6	9,2	4,6	0,29	1,8	0	3,1	2,1	180	300	13	250	32	2,1	5
113	Costeleta ou perna de borrego, grelhada	152	640	5,5	2,4	1,8	0,2	0,1	0,3	0	0	0	0	0	25,7	0,5	0	65,9	0	88	0	0	0,4	0,11	0,11	0,26	4,8	9,6	4,8	0,3	1,9	0	3,3	2,9	180	310	14	260	34	2,2	5,2
125	Costeleta ou perna de carneiro magra frita com margarina, sem molho	174	731	8,4	3,7	2,6	0,7	0,4	0,4	0	0	0	0	0	24,7	0,6	0	64,8	0	87	8	0	0,8	0,24	0,11	0,22	4,6	9,2	4,6	0,24	1,8	0	6,3	2,1	230	320	22	280	20	2	2,5
553	Couve-branca cozida	23	95	0,4	0,1	0	0,2	0,1	0	2,2	2,1	0	0,1	1,7	1,7	0,3	0	93,5	0	0	6	40	0	0,2	0,07	0,07	0,2	0,4	0,2	0,11	0	25	16	0,4	100	110	45	32	5	0,4	0,2
552	Couve-branca crua	28	117	0,4	0,1	0	0,2	0,1	0	3,5	3,4	0	0,1	2,4	1,4	0	0	91,8	0	0	7	40	0	0,2	0,12	0,01	0,3	0,6	0,3	0,18	0	40	34	0,5	7	240	50	38	6	0,6	0,2
555	Couve-de-Bruxelas cozida	43	178	1,3	0,3	0,1	0,7	0,2	0	3,5	3	0,2	0,3	2,6	2,9	0,2	0	86,9	0	0	53	320	0	0,9	0,07	0,09	0,13	0,63	0,5	0,19	0	60	110	1	73	310	20	61	13	0,5	0,3
554	Couve-de-Bruxelas crua	50	210	1,4	0,3	0,1	0,7	0,2	0	4	3,1	0,2	0,7	3,8	3,5	0	0	84,3	0	0	36	215	0	1	0,15	0,11	0,2	0,9	0,7	0,37	0	115	140	1,4	6	450	26	77	8	0,7	0,5
557	Couve-flor cozida	21	88	0,2	0	0	0,1	0,1	0	2,3	1,9	0,1	0,3	1,8	1,6	0,3	0	92	0	0	5	30	0	0,11	0,1	0,04	0,4	1	0,6	0,17	0	45	44	0,61	110	180	19	29	12	0,4	0,5
556	Couve-flor crua	34	142	0,2	0	0	0,1	0	0	3,3	2,8	0,1	0,4	1,9	3,7	0	0	89,9	0	0	5	30	0	0,22	0,17	0,07	0,6	1,5	0,9	0,28	0	73	66	0,95	14	380	21	34	22	0,5	0,7
559	Couve-galega cozida	29	121	0,4	0,1	0	0,3	0,3	0	2,9	2,5	0	0,4	2,7	2,1	0,3	0	90,5	0	0	362	2170	0	0,2	0,13	0,07	0,9	1,4	0,5	0,09	0	58	38	1,4	130	90	260	35	11	0,7	0,4
558	Couve-galega crua	32	133	0,4	0,1	0	0,3	0,3	0	3,1	2,7	0	0,4	3,1	2,4	0,1	0	89	0	0	414	2490	0	0,2	0,21	0,11	1,5	2	0,5	0,15	0	148	78	2,2	21	180	290	40	18	1	0,5
561	Couve-lombarda cozida	22	92	0,2	0	0	0,1	0,1	0	1,4	1,3	0	0,1	2,9	2,2	0,3	0	92,7	0	0	104	625	0	0,2	0,1	0,02	0,6	1	0,4	0,11	0	44	70	0,64	100	200	46	57	8	0,4	0,2
560	Couve-lombarda crua	26	109	0,2	0	0	0,1	0,1	0	2,1	2	0	0,1	3,1	2,4	0	0	91,1	0	0	166	995	0	0,2	0,15	0,03	0,7	1,1	0,4	0,15	0	67	150	1,04	9	250	51	64	12	0,5	0,3
563	Couve-portuguesa cozida	27	112	0,4	0	0	0,3	0,2	0	2,5	2,4	0	0,1	2,4	2,1	0,3	0	92,1	0	0	207	1250	0	0,11	0,08	0,05	0,5	0,8	0,3	0,1	0	58	46	0,51	110	230	71	61	26	0,7	0,3
562	Couve-portuguesa crua	31	131	0,4	0	0	0,3	0,2	0	3,5	3,4	0	0,1	2,4	2,2	0	0	90,6	0	0	233	1400	0	0,2	0,12	0,06	0,7	1,1	0,4	0,13	0	90	78	0,8	15	270	76	65	28	1	0,4
564	Couve-roxa crua	30	127	0	0	0	0	0	0	3,9	3,3	0,5	0,1	3,3	2	0	0	90,3	0	0	3	15	0	0,2	0,02	0,01	0,4	0,7	0,3	0,09	0	57	39	0,48	11	250	60	28	9	0,5	0,1
1020	Cozido à portuguesa	120	500	7	0,8	0,8	0,8	0,634	0,8	6,2	2,2	0,2	3,8	2,5	6,8	0,8	0	75,8	0	20	159	948	0,1	0,23	0,23	0,07	1,6	2,97	1,39	0,21	0,37	34,3	66	1,72	330	320	40	100	21	1,6	1
1021	Cozido à portuguesa com grão	259	1080	13,5	4,5	5,2	2	1,81	0,2	20,5	1,5	0,7	18,3	4,1	11,7	0,7	0	48,1	0	23	20	120	0,1	0,75	0,22	0,11	2,1	4,22	2,12	0,37	0,59	8	68	2,1	280	470	49	140	41	1,9	1,6
1198	Cravinho	431	1800	20	1,9	7,7	9,6	9	0	52	0	0	52	9,6	6	0,6	0	7	0	0	50	300	0	9	0,12	0,27	1,2	1,5	0,3	0,38	0	81	0	3	240	1100	650	110	200	30	3,8
2122000014	Creme culinário	531	2180	59	31	21	6,5	5,9	0	0	0	0	0	0	0	0	0	40,8	0	0	800	530	7,5	18	0	0	0	0	0	0	0	0	0	1,9	1,2	21	7	12	2	0,1	0,1
383	Creme culinário líquido, 65% gordura, com sal	588	2420	65,3	8,4	15	35,6	35,5	0,1	0	0	0	0	0	0	3	0	32	0	2	750	400	2	14	0	0	0	0	0	0	0	0	0	3,3	1200	0	3	6	1	0,3	0,1
1119	Creme de camarão	39	165	1,4	0,7	0,3	0,1	0,074	0	1,7	0,5	0,1	1,1	0,3	3,6	0,7	0,7	91,1	0	32	14	35	0	0,24	0,03	0,01	0,51	1,26	0,75	0,05	0,39	1,5	4,9	1,05	270	81	25	36	11	0,5	0,2
1118	Creme de camarão com natas	51	212	2,9	1,5	0,6	0,3	0,256	0,1	1,9	0,7	0,1	1,1	0,4	3,5	0,9	0,3	89,4	0,1	33	69	267	0	0,47	0,03	0,01	0,51	1,24	0,73	0,04	0,38	4	6,5	1,32	380	92	29	37	11	0,5	0,2
1104	Creme de ervilhas	43	178	1,9	0,8	0,5	0,5	0,444	0	3	1,2	0,5	1,3	1,5	2,6	0,6	0	89,9	0	2	88	469	0	0,12	0,21	0,03	0,57	1,01	0,45	0,07	0,03	6	19	1,05	240	160	25	49	9,9	0,7	0,4
372	Creme para barrar de cacau e avelãs (8 marcas)	545	2270	33,3	8,2	17,6	6,1	5,9	2	54,7	53,4	0	1,3	1,2	5,9	0,1	0	1,5	0	2	1	0	0	5	0,07	0,15	0,5	1,9	1,4	0,1	0,7	0	7,6	1,4	47	410	140	160	67	3,4	1,1
375	Creme vegetal culinário, 75% gordura, sem sal	677	2780	75	18	17,9	38,6	38,4	0,2	0,4	0,4	0	0	0	0,1	0	0	24	0	2	600	320	0,2	40	0	0	0	0	0	0	0	0	0	0,2	6	27	7	16	3	0,1	0,1
376	Creme vegetal para barrar 35% gordura, com fitosteróis	328	1350	35	8	9	17,5	15,8	0,5	3,2	0,2	0	3	0	0,1	0,1	0	52,7	0	35	646	3880	8	66	0	0	0	0	0	0	0	0	0	0,2	39	22	4	5	2	0,1	0,1
378	Creme vegetal para barrar 37% gordura	343	1410	37,4	10,2	9,4	17,3	14,7	0,4	0,2	0,2	0	0	0	1,4	0,8	0	60,3	0	1	600	0	5	40	0	0	0	0	0	0	0	0	0	2	300	22	4	5	2	0,1	0,1
399	Creme vegetal para barrar 58% gordura, com cálcio	525	2160	58	19,1	15,4	23,1	20,6	0,7	0,5	0,5	0	0	0	0,3	1,5	0	38	0	4	600	0	5	11	0	0	0	0	0	0	0	0	0	2,9	600	6	480	4	1	0,2	0,1
398	Creme vegetal para barrar 70% gordura, 53% ácidos gordos monoinsaturados	632	2600	70	9,4	53,2	6,6	6	0	0,5	0,5	0	0	0	0,1	2,2	0	27	0	4	600	0	5	40	0	0	0	0	0	0	0	0	0	2,4	870	7	7	5	1	0,2	0,1
377	Creme vegetal para barrar 70% gordura, com sal	632	2600	70	30,7	16,4	22,6	20,2	0,4	0,3	0,3	0	0	0	0,1	3	0	26	0	2	600	580	0,2	40	0	0	0	0	0	0	0	0	0	3,3	1200	7	7	5	1	0,2	0,1
374	Creme vegetal para barrar  72% gordura, 33% ácidos gordos polinsaturados	651	2680	72,1	18,8	18,7	33,7	33,5	0,6	0,4	0,4	0	0	0	0,1	0,9	0	26,4	0	2	600	350	0,2	40	0	0	0	0	0	0	0	0	0	1	340	27	5	16	3	0,1	0,1
480	Croissant	416	1740	23,5	10,4	7	2,5	2,5	1,8	42,2	0,6	0	41,6	2,6	7,6	1,1	0	22,7	0	52	21	0	0,1	0,06	0,14	0,1	2	3,6	1,6	0,08	0,01	0	73	1,4	440	120	45	120	30	1,8	0,8
367	Croquete	316	1320	18,8	4,8	5,4	5,8	5,7	0,3	23,1	0,5	0	22,6	0,9	13,2	1,6	0	42,4	0	84	41	0	0,2	2,9	0,21	0,17	1,3	2,8	1,5	0,14	0,93	0	9,6	2,5	640	220	25	120	23	2	1,6
1079	Croquete de carne de vaca meio-gorda	257	1070	11,9	4,8	4	1,9	1,74	0,2	19,1	1,6	1	16,5	5,8	15,1	1,1	0	44,9	0,5	75	60	24	0,4	0,56	0,22	0,18	2	5,06	3,05	0,4	0,81	7,7	95	2,48	450	490	63	210	49	2,7	2,5
298	Cubo de carne de galinha para caldo	236	985	15,4	3,6	5,1	3,2	2,8	0,1	9	1,8	0	7,2	0	15,4	41	0	5,8	0	8	10	0	0,4	0,1	0,08	0,16	4,3	7,2	2,9	0,2	0,5	0	6	46,1	16300	400	120	200	47	1	1,2
297	Cubo de carne de vaca para caldo	183	769	8	3,1	3,6	0,3	0,2	0,4	8	0	0	8	0	19,8	38	0	9	0	6	0	0	0	0	0,12	0,21	5,6	9,3	3,7	0,2	1	0	33	43,3	15000	420	180	340	110	1	0,8
621	Curgete crua	19	80	0,3	0,1	0	0,1	0,1	0	2	1,9	0	0,1	1	1,6	0	0	94	0	0	55	332	0	0	0,11	0,04	0,4	0,7	0,3	0,12	0	17	41	0,6	3	250	22	33	20	0,8	0,3
622	Curgete frita com óleo alimentar	64	265	4,8	0,6	0,9	3	2,95	0	2,5	2,4	0	0,1	1,3	2	0,8	0	87,2	0	0	70	420	0	2,7	0,13	0,05	0,48	0,89	0,38	0,14	0	17,6	36	1,5	310	310	28	42	28	1	0,4
644	Damasco	48	203	0,1	0	0,1	0	0	0	8,5	8,5	0	0	2,1	0,8	0	0	85,8	1,9	0	180	1100	0	0,7	0,04	0,1	0,5	0,6	0,1	0,07	0	3	5	0,8	1	260	9	15	12	1	0,1
645	Damasco, conserva em calda de açúcar	163	690	0,1	0	0,1	0	0	0	39,3	39,3	0	0	1,2	0,5	0	0	58,5	0	0	57	337	0	0,9	0,01	0,07	0,4	0,5	0,1	0,06	0	1	2	0,37	1	140	10	12	9	0,2	0,1
648	Damasco seco	242	1020	0,9	0,1	0,4	0,2	0,2	0	41,2	41,2	0	0	19	5,4	0,1	0	27,3	3	0	417	2500	0	4,5	0	0,16	3	3,7	0,7	0,17	0	12	14	3,2	44	1480	53	120	51	5,8	0,2
649	Dióspiro	65	274	0	0	0	0	0	0	14,8	14,8	0	0	1,5	0,6	0	0	82,6	0	0	177	1060	0	0,1	0,03	0,02	0,3	0,5	0,2	0,05	0	3	7	0,55	5	230	10	13	7	0,2	0,1
1900000110	Dióspiro desidratado	353	1490	0	0	0	0	0	0	80,8	80,8	0	0	8,2	3,3	0,1	0	5	0	0			0	0,55		0,11	1,64	2,73	1,09	0,25	0		38,2	3	27	1240	55	71	38	1,1	0,5
640	Doce de cereja	262	1110	0	0	0	0	0	0	64,9	64,9	0	0	0,7	0,2	0	0	33,9	0	0	0	0	0	0	0,02	0,05	0	0	0	0	0	0	0	0,22	12	100	10	12	5	1,5	0
647	Doce de damasco	233	992	0	0	0	0	0	0	57,4	57,4	0	0	0,9	0,5	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0,18	11	90	7	13	4	1,4	0
654	Doce de framboesa	242	1030	0	0	0	0	0	0	59,7	59,7	0	0	1	0,4	0	0	38,7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,23	16	110	24	12	10	1	0,2
656	Doce de ginja	263	1120	0	0	0	0	0	0	64,8	64,8	0	0	0,9	0,4	0	0	33,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,39	12	99	14	14	5	1,3	0,1
664	Doce de maçã	239	1010	0	0	0	0	0	0	59	59	0	0	0,9	0,2	0	0	39,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,26	15	96	16	10	5	1	0,1
677	Doce de morango	245	1040	0	0	0	0	0	0	60,5	60,5	0	0	1	0,2	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,29	15	100	21	19	9	1,7	0,1
687	Doce de pêssego	209	887	0	0	0	0	0	0	51,3	51,3	0	0	1	0,4	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0,29	15	100	10	16	4	1,1	0,1
481	Donut	400	1670	21,7	9,6	7,5	1,8	1,7	1,1	43	14,6	0	28,4	3	6,6	0,6	0	23,8	0	31	180	270	0,8	1	0,18	0,09	1,1	2,3	1,2	0,04	0,01	0	19	1,9	230	90	35	95	14	1,4	0,6
482	Donut recheado com doce de fruta	348	1460	14,5	6,4	5	1,2	1,1	0,8	47	18,6	0	28,4	2,5	6	0,5	0	28	0	15	21	20	0,2	0	0,22	0,07	1,3	2,5	1,2	0,06	0,01	0	21	1,9	180	110	50	71	16	1,4	0,5
829	Dourada cozida	196	816	12,5	2,4	3,7	4,1	0,5	0	0	0	0	0	0	20,8	0,4	0	65,2	0	116	12	0	8,4	0,32	0,23	0,11	2,9	6,8	3,9	0,27	4,2	0	25	1,5	170	370	30	290	34	0,8	0,7
828	Dourada crua	167	698	9,8	2,1	3,6	2,8	0,5	0	0	0	0	0	0	19,7	0,1	0	68,9	0	51	11	0	12	0,82	0,2	0,08	5,1	8,8	3,7	0,36	4,8	0	24	1,4	59	380	15	250	28	0,4	0,8
830	Dourada grelhada	178	745	9,9	1,9	3,2	3,3	1	0	0	0	0	0	0	22,3	1,6	0	65,4	0	97	9	0	7,9	0,16	0,23	0,12	4,4	8,6	4,2	0,28	4,2	0	29	2,3	650	490	65	320	35	0,5	1
483	Éclair de chocolate	378	1570	23,8	10,3	7,6	4,5	4,1	1,1	36,5	25,7	0	10,8	0,5	4,1	0,4	0	33,7	0	105	210	0	0,3	1,2	0,06	0,11	1,3	2,3	1	0,03	0,01	0	8	1,4	150	88	47	73	16	0,9	0,4
371	Empada	374	1560	21,9	9,7	2,8	2,7	2,7	1,3	33,9	1,8	0,1	32	1,3	9,6	1,3	0	32,7	0	17	143	0	0,2	2,5	0,14	0,07	1,4	3,5	2,1	0,11	0,44	0	8,2	0,99	520	150	12	74	21	1,3	0,8
1056	Empadão de atum	234	973	15,2	6,1	3,8	3,9	3,57	0,4	10,7	1	0	9,7	0,9	12,9	0,9	0	58,4	0,2	32	93	41	0,2	0,78	0,1	0,07	3,8	6,46	2,69	0,26	0,91	5	14	1,63	370	290	140	180	26	0,5	0,8
1055	Empadão de bacalhau	118	495	5	2,4	1,1	1,3	1,1	0	10,9	2,1	0,1	8,7	0,9	6,9	1,3	0	74,2	0	26	43	24	1,1	0,2	0,13	0,09	0,89	2,29	1,39	0,24	0,28	6,6	20	1,79	510	260	46	79	16	0,3	0,5
1019	Empadão de carne com manteiga	134	559	6,3	2,6	2,5	0,3	0,273	0,2	10,7	1,3	0,1	9,3	1,1	6,6	0,4	0,8	73,3	0	29	26	46	0,2	0,29	0,15	0,08	1,7	3,13	1,44	0,37	0,46	8,3	24	1,19	180	350	22	91	15	0,5	0,9
1018	Empadão de carne com margarina	134	559	6,3	2,4	2,5	0,7	0,67	0,2	10,7	1,3	0,1	9,3	1,1	6,6	0,5	0,8	73,3	0	24	27	54	0,2	0,25	0,15	0,08	1,7	3,13	1,44	0,37	0,46	8,3	24	1,22	190	350	22	90	15	0,5	0,9
1017	Empadão de carne guisada	167	696	9,3	4,2	3,3	0,4	0,359	0,4	10,9	1,5	0	9,4	0,9	9,4	0,8	0	67,8	0	55	39	4	0,3	0,3	0,15	0,12	2	4,1	2,08	0,41	0,71	7,4	26	1,64	330	370	30	130	17	0,5	1,3
1054	Empadão de pescada e camarão	122	513	4,5	1,8	1,2	1,1	0,916	0	11	2,2	0,1	8,7	1,1	8,7	1,1	0	72,2	0,2	71	72	165	0,5	0,61	0,09	0,15	0,77	2,65	1,89	0,15	0,49	11	29	1,93	450	220	68	130	22	1,1	0,7
1900000025	Endívia crua	19	80	0,4	0,1	0	0,2	0,1	0	1,2	1,2	0	0	1,8	1,8	0,1	0	93,7	0	0	73	440	0	0,3	0,06	0,1	0,4	0,6	0,2	0,02	0	12	35,2	0,6	22	380	44	36	10	2,8	0,2
831	Enguia crua	303	1250	27,7	8,6	2,4	9,4	0,1	0	0	0	0	0	0	13,4	0,2	0	57,4	0	26	887	0	16	2,4	0,28	0,26	1,3	3,8	2,5	0,15	1,9	0	9,3	1,2	77	180	140	250	16	0,5	2,5
832	Enguia frita	267	1110	21,6	6,2	2,2	8,2	1,8	0	3,2	0,1	0	3,1	0,1	14,8	0,4	0	58,7	0	30	806	0	14	4,4	0,26	0,27	1,4	4,2	2,8	0,12	1,7	0	9,3	1,6	170	180	160	260	18	0,5	2,9
157	Entrecosto de porco cozido	235	983	14,2	4,8	4,7	2,3	2	0,1	0	0	0	0	0	26,9	0,5	0	57,1	0	96	0	0	0,6	0,09	0,33	0,27	5,5	11	5,7	0,3	0,92	0	0,8	1,7	210	270	14	170	21	1,2	2,7
156	Entrecosto de porco cru	190	792	12,4	4,2	4,1	2	1,7	0,1	0	0	0	0	0	19,6	0,2	0	66,9	0	66	0	0	0,7	0,09	0,73	0,25	7,2	11	4,2	0,44	1	0	1	1,1	72	350	11	190	21	0,8	2,2
162	Entrecosto de porco estufado com azeite e banha	246	1020	17,1	5,2	7,1	2,5	2,12	0,1	0,7	0,5	0,1	0,1	0,2	20,9	1,1	0,8	58,1	0	71	0	0	0,6	0,49	0,35	0,2	4,3	11,7	4,46	0,24	0,63	1,1	2,6	2,24	420	240	16	160	20	1	2,2
164	Entrecosto de porco estufado com azeite e margarina	244	1010	16,8	5,4	6,5	2,7	2,28	0,1	0,7	0,5	0,1	0,1	0,2	20,9	1,1	0,8	58,4	0	70	10	6	0,6	0,48	0,35	0,2	4,3	11,7	4,46	0,24	0,63	1,1	2,6	2,29	440	240	16	160	20	1	2,2
163	Entrecosto de porco estufado com margarina	239	995	16,3	6	5	3	2,61	0,1	0,7	0,5	0,1	0,1	0,2	20,9	1,2	0,8	58,8	0	70	24	16	0,6	0,14	0,35	0,2	4,3	11,7	4,46	0,24	0,63	1,1	2,6	2,37	470	240	16	160	20	1	2,2
161	Entrecosto de porco estufado com óleo alimentar e banha	246	1020	17,1	5,1	5,8	3,8	3,49	0,1	0,7	0,5	0,1	0,1	0,2	20,9	1,1	0,8	58,1	0	71	0	0	0,6	1,62	0,35	0,2	4,3	11,7	4,46	0,24	0,63	1,1	2,6	2,24	420	240	16	160	20	1	2,2
159	Entrecosto de porco estufado, sem molho	245	1020	15,4	5,2	5,1	2,5	2,1	0,1	0	0	0	0	0	26,6	0,3	0	56,2	0	91	0	0	0,8	0,11	0,48	0,27	5,3	11	5,7	0,29	0,88	0	1	1,9	120	330	14	180	22	1,2	2,6
173	Entrecosto de porco grelhado	243	1010	15,1	5,1	5	2,5	2	0,1	0	0	0	0	0	26,8	0,5	0	56,3	0	90	0	0	1	0,1	0,84	0,31	7,8	14	5,7	0,44	1	0	1,2	1,8	200	400	16	240	31	0,9	3,2
1133	Ervilhas estufadas	113	470	5,1	2,6	1,1	0,4	0,357	0,2	9,6	2,8	1,3	5,5	3,9	5,1	0,3	0	75	0	13	103	434	0	0,48	0,57	0,02	1	1,8	0,79	0,15	0	31,4	60	1,31	150	370	49	110	22	1,8	0,9
574	Ervilhas, grão, congeladas cozidas	72	300	0,5	0,1	0,1	0,2	0,2	0	7,5	1,5	1,3	4,7	7,3	5,6	0,3	0	78,6	0	0	64	383	0	0,18	0,25	0,02	1,4	2,3	0,9	0,09	0	10	47	0,55	110	160	32	91	19	1,2	0,7
573	Ervilhas, grão, congeladas cruas	68	284	0,5	0,1	0,1	0,2	0,2	0	7	1,4	1,2	4,4	7	5,3	0	0	79,4	0	0	67	400	0	0,18	0,32	0,02	1,8	2,6	0,8	0,1	0	14	58	0,8	11	210	32	96	17	1,1	0,9
570	Ervilhas, grão, frescas cozidas	72	304	0,7	0,1	0,1	0,3	0,3	0	7,9	1,6	1,4	4,9	4,8	6,2	0,3	0	79,5	0	0	44	266	0	0,2	0,6	0,02	0,9	1,9	1	0,09	0	13	38	0,66	110	330	37	68	21	1,1	0,4
569	Ervilhas, grão, frescas cruas	76	319	0,7	0,1	0,1	0,3	0,3	0	8,6	1,8	1,5	5,3	4,7	6,4	0	0	78,6	0	0	48	290	0	0,2	0,74	0,02	1,1	2,1	1	0,12	0	20	62	0,92	11	360	36	130	21	2	1
526	Ervilhas secas cozidas	114	481	0,4	0,1	0,1	0,1	0,1	0	18,1	0,9	0,7	16,5	5,1	6,9	0,6	0	69,1	0	0	13	80	0	0,34	0,11	0,07	1	2,1	1,1	0,36	0	0	10	0,87	250	270	24	110	32	1,4	1
525	Ervilhas secas cruas	330	1390	1,3	0,5	0,4	0,1	0,1	0	49,4	2,3	1,7	45,4	15	22,7	0,1	0	9,3	0	0	44	262	0	1	0,88	0,3	2,9	6,6	3,7	0,13	0	0	33	2,3	40	1040	61	340	120	3,7	3,7
572	Ervilhas, vagens cozidas	30	126	0,2	0	0,1	0,1	0,1	0	3,5	2,6	0	0,9	1,4	2,8	0,2	0	91,8	0	0	31	184	0	0,2	0,11	0,11	0,4	0,8	0,4	0,11	0	19	4	0,4	99	130	41	36	17	0,5	0,5
571	Ervilhas, vagens cruas	33	138	0,2	0	0,1	0,1	0,1	0	3,9	2,9	0	1	1,5	3,1	0	0	90,7	0	0	33	200	0	0,18	0,17	0,14	0,5	1	0,5	0,16	0	30	7	0,48	4	150	54	39	25	0,7	0,6
834	Espadarte cru	97	410	2,9	0,7	1,2	0,5	0	0	0	0	0	0	0	17,8	0,2	0	77,5	0	45	0	0	1,3	0,09	0,11	0,04	4,1	7,4	3,3	0,47	1,4	0	14	1,3	72	390	5	260	30	0,6	0,9
835	Espadarte grelhado	116	488	3,4	0,8	1,4	0,5	0	0	0	0	0	0	0	21,3	1	0	72,9	0	54	0	0	1,5	0,11	0,11	0,05	4,7	8,7	4	0,47	1,4	0	14	2,4	380	420	6	290	34	0,7	1,1
607	Espargos cozidos	20	84	0	0	0	0	0	0	2,2	2,1	0	0,1	1,2	2,2	0,2	0	93,8	0	0	56	334	0	1,2	0,12	0,07	0,8	1,3	0,5	0,07	0	8	160	0,6	98	220	21	47	16	0,6	0,6
606	Espargos crus	22	94	0	0	0	0	0	0	2,7	2,6	0	0,1	1,5	2,1	0	0	93,4	0	0	67	400	0	1,2	0,16	0,07	1	1,4	0,4	0,09	0	10	180	0,8	2	260	23	68	15	0,7	0,6
419	Esparguete cozido	102	430	0,6	0,1	0,1	0,3	0,3	0	19,9	0,9	0	19	1,5	3,4	0,6	0	75,4	0	0	0	0	0	0	0,04	0,01	0,5	1,2	0,7	0,03	0	0	7	0,5	240	31	9	45	7	0,5	0,3
417	Esparguete cru	360	1530	1,9	0,4	0,3	1,1	1	0	71,1	3,1	0	68	5,1	12,1	0	0	9,3	0	0	0	0	0	0	0,24	0,03	2,3	4,8	2,5	0,17	0	0	34	0,5	5	160	22	170	35	2,1	1
420	Esparguete estufado com cenoura e azeite	121	509	3,9	0,6	2,8	0,5	0,479	0	17,6	1,9	0,1	15,5	1,8	3	0,6	0	72,8	0	0	118	708	0	0,73	0,07	0,01	0,74	1,38	0,61	0,08	0	3,1	12	0,895	240	130	15	48	13	0,7	0,3
421	Esparguete estufado com cenoura e margarina	115	483	3,2	1,5	0,7	1,1	0,954	0	17,6	1,9	0,1	15,5	1,8	3	0,7	0	73,4	0	0	139	722	0	0,26	0,07	0,01	0,74	1,38	0,61	0,08	0	3,1	12	1,01	280	130	15	49	13	0,7	0,3
1144	Espetada de porco grelhada	285	1180	24,8	8,4	9	3,8	3,25	0,1	1,3	1,2	0	0,1	1	13,6	1,1	0	56,9	0,2	58	91	543	0,5	0,44	0,5	0,18	5	7,74	2,67	0,41	0,87	40,5	13	2,08	470	270	16	150	24	1,2	1,5
1134	Espetada de vaca grelhada	213	889	12,8	4,9	5,7	0,5	0,376	0,6	0,8	0,1	0	0,7	0,3	23,5	0,2	0	60,4	0	73	0	0	0,5	0,05	0,11	0,18	4,2	9,18	4,96	0,54	2,4	0,8	29	0,906	81	430	19	270	28	2,3	4,3
608	Espinafres crus	27	112	0,9	0,1	0	0,4	0,1	0	0,8	0,7	0	0,1	2,6	2,6	0,4	0	91,8	0	0	550	3300	0	1,7	0,07	0,18	0,4	1,1	0,7	0,17	0	35	150	1,3	170	470	100	45	54	2,4	0,9
1200	Estragão fresco	55	229	1,1	0,4	0,4	0,3	0,27	0	6,3	6,3	0	0	2,9	3,4	0	0	86,3	0	0	63	375	0	0,5	0,15	0,3	1,2	1,4	0,2	0	0	2	0	2	9	450	170	46	51	29	0,6
1201	Estragão seco	363	1530	7,2	2,4	2,4	2,4	2,3	0	42,8	42,8	0	0	18,1	22,8	0,2	0	7,7	0	0	420	2520	0	0,7	0,25	0,3	8,9	11,4	2,5	0	0	0	0	4,92	62	3020	1140	310	350	32	3,9
2120000015	Faneca crua	82	347	0,6	0,1	0,1	0,2	0	0	0,1	0	0	0	0	19	0,2	0	78,8	0	60	0	0	1	0,6	0,02	0,05	1,8	5,1	3,3	0,21	1	0	10	1,22	68	530	25	80	24	0,6	0,2
1900000075	Farelo de trigo	293	1220	5,3	0,9	0,7	2,8	2,58	0	24,9	2,4	0	22,5	40,2	16,2	0,1	0	8,2	0	0	0	0	0	1,6	0,89	0,36	29,6	33,1	3,5	1,38	0	0	140	5,4	28	1340	75	1060	480	19	7,7
409	Farinha de alfarroba	368	1560	0,3	0	0,1	0,1	0,1	0	85,6	42	0	43,6	5	3,2	0,1	0	3,2	0	0	1	6	0	0	0,05	0,46	1,3	1,9	0,6	0,37	0	0	29	2,3	35	830	350	79	54	3	0,9
